Job_Title,Job_Description,Job_Url
Data Engineer - Azure/AWS,https://www.occ.com.mx/empleos/de-database-architect/en-Mexico/?page=1&jobid=18197898,"Descripción
EY-GDS-DnA Consulting – Data Engineer

As part of our EY-GDS-DnA Consulting team, you will help clients use various methods to transform raw data into useful data systems. You will align data systems with business goals. You must be self-directed and comfortable supporting the data needs of multiple teams, systems, and products. The ideal candidate should have 1-5 years of experience, Data Engineering, AZURE Cloud, Advanced SQL, Advanced Phyton programming, ETL and ELT Process knowledge, Data structures knowledge, MPP Databases (Teradata, Snowflake), Blob Storage, Azure Data Lake Storage, AZURE cloud. The Data Engineer will interact with different members of the team such as database architects, data analysts, and data scientists on data initiatives and ensure optimal data delivery architecture is consistent with business strategy. Our clients usually have theirs headquarters on USA, however they span across multiple industries, regions, and countries. 

The opportunity 
 We are looking for a Senior Data Engineer with expertise in developing and managing data pipelines, implementing complex stored procedures and best practices with data warehouse and ETL concepts, deploy fully operational data warehouse solutions into production. This is a fantastic opportunity to be part of a leading firm whilst being instrumental in the growth of a new service offering. 

Your key responsibilities 

Design and Develop batch and streaming data processing. 
Build data systems and pipelines.
Evaluate business needs and objectives. 
Prepare data for prescriptive and predictive modeling. 
Build prototypes. 
Combine raw information from different sources. 
Explore ways to enhance data quality and reliability. 
Identify opportunities for data acquisition. 
Monitor and optimize data storage and data processing.
Design and implement data security 

Skills and attributes for success 

1-5 years of experience on Azure Data Factory. 
1-5 years of experience on Databricks/Synapse. 
Experience on processing real time data. 
Advanced knowledge on processing large amounts of data (billions of records).
1-5 years of advanced knowledge on SQL, phyton programming, ETL and ELT Process. 
Advanced knowledge on data structures, MPP Databases, Blob Storage. 
1-5 years of experience on AZURE storage (Blob, ADLS).
Previous experience as a data engineer or in a similar role. 
Data engineering certification (AZURE Certified Data Engineer) is a plus. 
Flexible and adaptable; able to work in ambiguous situations. 
Able to work effectively at all levels in an organization. 
Must be a team player and able to work collaboratively with and through others. 
Must like to learn. 

 To qualify for the role, you must have 

Bachelor's in technology or engineering or similar. 
Experience working with Azure, Snowflake technologies. 

Ideally, you'll also have 
Familiarity with agile methodologies. 
Familiarity with software such as Jira or ADO. 

What we look for 
A Team of people with technical experience and enthusiasm to learn new things in this fast-moving environment.
Opportunities to work with EY GDS DnA Consulting practice globally with leading businesses across a range of industries. 
  What working at EY offers 
  At EY, we're dedicated to helping our clients, from world's top companies — and the work we do with them is as varied as they are. 
You get to work with inspiring and meaningful projects. Our focus is education and coaching alongside practical experience to ensure your personal development. We value our employees, and you will be able to control your own development with an individual progression plan. You will quickly grow into a responsible role with challenging and stimulating assignments. Moreover, you will be part of an interdisciplinary environment that emphasizes high quality and knowledge exchange. Plus, we offer: 
Support, coaching and feedback from some of the most engaging colleagues around.
Opportunities to develop new skills and progress your career.
The freedom and flexibility to handle your role in a way that's right for you 
  About EY 
  As a global leader in assurance, tax, transaction, and advisory services, we're using the finance products, expertise, and systems we've developed to build a better working world. That starts with a culture that believes in giving you the training, opportunities, and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we'll make
our ambition to be the best employer by 2020 a reality.   
If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible. 
  Join us in building a better working world.  
  Apply now. 

 "
Principal Consultant - Technical Architect,https://www.occ.com.mx/empleos/de-database-architect/en-Mexico/?page=1&jobid=18402842,"Descripción
Here at Ellucian, we are motivated by a mission - power education so institutions can empower student success. We are the global market leader in EdTech for higher education, serving more than 2,900 customers and reaching over 22 million students in 50 countries. We are dedicated to helping higher education unlock learning for all by providing solutions that support the entire student lifecycle and deliver insights needed now and into the future. We embrace the power to lead, the courage to innovate, and the determination to grow. At our core, we believe in humanizing our approach, recognizing that our people are our greatest strength. With a shared vision of transformation, we endeavor to shape a brighter future for higher education. About the Opportunity Are you an experienced higher education consultant and experienced with Banner by Ellucian? Do you have experience implementing and operating Banner Student Information Systems? Are you interested in a career delivering innovative solutions that will transform Higher Ed? If you answered yes, then we should talk! Ellucian is currently looking to add a Professional Service Consultants with Banner SIS implementation, upgrade, and operations experience to our team. As a professional services team members, you will be instrumental in consulting with our customers and delivering value add services that provide the quickest path to institutional success. Higher education customers are transforming to modern campuses while leveraging technology and solutions to enable student success. In this mission critical role, you will partner with our customers to help enable their business office including transformation to cloud/SAAS solutions and ensure successful adoption of these solutions. Where you will make an impact Communicates effectively and credibly with technical as well as functional staff, including those responsible for the execution of day-to-day operations through to those at the managerial and executive levels. Serve as the primary contact regarding technical items within a project, liaising with other members of a virtual team where applicable Ability to manage client expectations, ensure completion of engagements within an agreed-upon timeframe, and resolve client issues relating to the implementation of Ellucian's solutions. Consistently exceed expectations and responds promptly and professionally to client requests, seeking guidance as appropriate. Leverages knowledge and prior experience to develop, present, and defend rational conclusions, recommendations, and implementation strategies. Anticipates and resolves software problems and solves difficult challenges with only occasional need for assistance from others. Tracks formal questions and answers regarding requirements, business process, and desired outcomes. Coordinate remote technical activities taking place and ensure all responsible parties are properly informed. This includes working with the Ellucian Cloud Services team, remote DBAs, and other technical teams. Communicates effectively internally through written reports, regular meetings and teleconferences, keeping management and coworkers apprised of software and customer issues that impact the successful and smooth deployment of Ellucian solutions. Assist in the development of back-up and recovery concepts/plan Assist client Infrastructure Team on hardware, software management, and environment management Assist client Infrastructure Team to provide appropriate (and secure) server/application access instructions for all consultants. Maintain this over time as new servers/products are implemented. Facilitate the work of and provide support to the Integration Engineers, Data Migration Leads, and Data Migration consultants Travels to customer sites to deliver services. What you will bring Bachelor's degree in a technical related field preferred 5-7 years relevant database experience and 3-5 years IT technical management experience. Experience with implementing large ERP systems. Experience with Ellucian Banner is preferred, including Ethos and Self-Service technologies. Experience with Oracle databases in a Windows and/or Linux environment Experience Architecting and deploying highly scalable applications on AWS Strong project management, organizational, and client facing skills Ability to manage multiple projects and work independently Demonstrated aptitude for logical application of problem-solving techniques. Ability to deconstruct complex technical issues to identify root cause issues Strong written and verbal communication skills Effective technical writing skills Strong presentation skills Candidates must have the ability to obtain and maintain a corporate credit card and a driver's license. Passport required for travel to international clients where applicable Passion for technology and software is a must What makes #Ellucianlife Comprehensive health coverage: family major medical expenses, dental and life insurance. Christmas bonus 30 days Saving fund Monthly food coupon 15 workdays vacation Thrive Flex Program that allows you to contribute towards your health, financial or learning interests 5 charitable days to support the community that supports us Diversity and inclusion programs that promote employee resource groups such as: Women in Technology, Pride and Go Green to name a few. Parental leave Employee referral bonuses to encourage the addition of great new people to the team We Foster a learning culture with: Tuition Reimbursement Assistance Professional development opportunities #LI-RB1 #LI-Remote"
DnA Consulting - Data Engineer - Senior - EY Global Delivery Services,https://www.occ.com.mx/empleos/de-database-architect/en-Mexico/?page=1&jobid=18394397,"Descripción
As part of our EY- GDS-DnA Consulting team, you will help clients use various methods to transform raw data into useful data systems. You will align data systems with business goals. You must be self-directed and comfortable supporting the data needs of multiple teams, systems, and products. The ideal candidate should have 3-5 years of experience, Data Engineering, KAFKA, Advanced SQL, Advanced Phyton programming, Spark, ETL and ELT Process knowledge, Data structures knowledge, MPP Databases (Teradata, Snowflake), Blob Storage, Azure Data Lake Storage, AZURE cloud. The Data Engineer will interact with different members of the team such as database architects, data analysts, and data scientists on data initiatives and ensure optimal data delivery architecture is consistent with business strategy. Our clients usually have theirs headquarters on USA, however they span across multiple industries, regions, and countries. The opportunity We are looking for Senior Data Engineer with expertise in developing and managing Kafka based data pipelines, implementing complex stored procedures and best practices with data warehouse and ETL concepts, deploy fully operational data warehouse solutions into production on Snowflake to join our GDS Mexico team. This is a fantastic opportunity to be part of a leading firm whilst being instrumental in the growth of a new service offering. Your key responsibilities • Design and Develop batch and streaming data processing • Build data systems and pipelines. • Evaluate business needs and objectives. • Prepare data for prescriptive and predictive modeling. • Build algorithms and prototypes. • Combine raw information from different sources. • Explore ways to enhance data quality and reliability. • Identify opportunities for data acquisition. • Monitor and optimize data storage and data processing • Design and implement data security Skills and attributes for success • 3-5 years of experience on Apache Kafka, Kafka stream, AZURE Event Hub • 3-5 years of experience on processing real time data. • Advanced knowledge on processing large amounts of data (billions of records) in minutes. • Deep knowledge on producers (ACK/NACK), consumers, and brokers. • Deep knowledge on topics, partitions, and segments. • 3-5 years of advanced knowledge on SQL, phyton programming, ETL and ELT Process. • Advanced knowledge on data structures, MPP Databases, Blob Storage. • 3-5 years of experience on AZURE data lake Storage (Teradata, Snowflake), AZURE cloud. • Previous experience as a data engineer or in a similar role. • Data engineering certification (AZURE Certified Data Engineer) is a plus. • Flexible and adaptable; able to work in ambiguous situations. • Able to work effectively at all levels in an organization. • Must be a team player and able to work collaboratively with and through others. • Must like to learn. To qualify for the role, you must have • Bachelor's in technology or engineering or similar. • Experience working with Azure, Snowflake technologies. Ideally, you'll also have • Familiarity with agile methodologies. • Familiarity with software such as Jira or ADO. What we look for • A Team of people with technical experience and enthusiasm to learn new things in this fast-moving environment • Opportunities to work with EY GDS DnA Consulting practice globally with leading businesses across a range of industries What working at EY offers At EY, we're dedicated to helping our clients, from world's top companies — and the work we do with them is as varied as they are. You get to work with inspiring and meaningful projects. Our focus is education and coaching alongside practical experience to ensure your personal development. We value our employees, and you will be able to control your own development with an individual progression plan. You will quickly grow into a responsible role with challenging and stimulating assignments. Moreover, you will be part of an interdisciplinary environment that emphasizes high quality and knowledge exchange. Plus, we offer: • Support, coaching and feedback from some of the most engaging colleagues around • Opportunities to develop new skills and progress your career • The freedom and flexibility to handle your role in a way that's right for you About EY As a global leader in assurance, tax, transaction, and advisory services, we're using the finance products, expertise, and systems we've developed to build a better working world. That starts with a culture that believes in giving you the training, opportunities, and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we'll make our ambition to be the best employer by 2020 a reality. If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible. Join us in building a better working world. Apply now"
DnA Consulting - Data Engineer - Senior - EY Global Delivery Services,https://www.occ.com.mx/empleos/de-database-architect/en-Mexico/?page=1&jobid=18394150,"Descripción
As part of our EY- GDS-DnA Consulting team, you will help clients use various methods to transform raw data into useful data systems. You will align data systems with business goals. You must be self-directed and comfortable supporting the data needs of multiple teams, systems, and products. The ideal candidate should have 3-5 years of experience, Data Engineering, KAFKA, Advanced SQL, Advanced Phyton programming, Spark, ETL and ELT Process knowledge, Data structures knowledge, MPP Databases (Teradata, Snowflake), Blob Storage, Azure Data Lake Storage, AZURE cloud. The Data Engineer will interact with different members of the team such as database architects, data analysts, and data scientists on data initiatives and ensure optimal data delivery architecture is consistent with business strategy. Our clients usually have theirs headquarters on USA, however they span across multiple industries, regions, and countries. The opportunity We are looking for Senior Data Engineer with expertise in developing and managing Kafka based data pipelines, implementing complex stored procedures and best practices with data warehouse and ETL concepts, deploy fully operational data warehouse solutions into production on Snowflake to join our GDS Mexico team. This is a fantastic opportunity to be part of a leading firm whilst being instrumental in the growth of a new service offering. Your key responsibilities • Design and Develop batch and streaming data processing • Build data systems and pipelines. • Evaluate business needs and objectives. • Prepare data for prescriptive and predictive modeling. • Build algorithms and prototypes. • Combine raw information from different sources. • Explore ways to enhance data quality and reliability. • Identify opportunities for data acquisition. • Monitor and optimize data storage and data processing • Design and implement data security Skills and attributes for success • 3-5 years of experience on Apache Kafka, Kafka stream, AZURE Event Hub • 3-5 years of experience on processing real time data. • Advanced knowledge on processing large amounts of data (billions of records) in minutes. • Deep knowledge on producers (ACK/NACK), consumers, and brokers. • Deep knowledge on topics, partitions, and segments. • 3-5 years of advanced knowledge on SQL, phyton programming, ETL and ELT Process. • Advanced knowledge on data structures, MPP Databases, Blob Storage. • 3-5 years of experience on AZURE data lake Storage (Teradata, Snowflake), AZURE cloud. • Previous experience as a data engineer or in a similar role. • Data engineering certification (AZURE Certified Data Engineer) is a plus. • Flexible and adaptable; able to work in ambiguous situations. • Able to work effectively at all levels in an organization. • Must be a team player and able to work collaboratively with and through others. • Must like to learn. To qualify for the role, you must have • Bachelor's in technology or engineering or similar. • Experience working with Azure, Snowflake technologies. Ideally, you'll also have • Familiarity with agile methodologies. • Familiarity with software such as Jira or ADO. What we look for • A Team of people with technical experience and enthusiasm to learn new things in this fast-moving environment • Opportunities to work with EY GDS DnA Consulting practice globally with leading businesses across a range of industries What working at EY offers At EY, we're dedicated to helping our clients, from world's top companies — and the work we do with them is as varied as they are. You get to work with inspiring and meaningful projects. Our focus is education and coaching alongside practical experience to ensure your personal development. We value our employees, and you will be able to control your own development with an individual progression plan. You will quickly grow into a responsible role with challenging and stimulating assignments. Moreover, you will be part of an interdisciplinary environment that emphasizes high quality and knowledge exchange. Plus, we offer: • Support, coaching and feedback from some of the most engaging colleagues around • Opportunities to develop new skills and progress your career • The freedom and flexibility to handle your role in a way that's right for you About EY As a global leader in assurance, tax, transaction, and advisory services, we're using the finance products, expertise, and systems we've developed to build a better working world. That starts with a culture that believes in giving you the training, opportunities, and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we'll make our ambition to be the best employer by 2020 a reality. If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible. Join us in building a better working world. Apply now"
DnA Consulting - Data Engineer - Senior - EY Global Delivery Services,https://www.occ.com.mx/empleos/de-database-architect/en-Mexico/?page=1&jobid=18392533,"Descripción
As part of our EY- GDS-DnA Consulting team, you will help clients use various methods to transform raw data into useful data systems. You will align data systems with business goals. You must be self-directed and comfortable supporting the data needs of multiple teams, systems, and products. The ideal candidate should have 3-5 years of experience, Data Engineering, KAFKA, Advanced SQL, Advanced Phyton programming, Spark, ETL and ELT Process knowledge, Data structures knowledge, MPP Databases (Teradata, Snowflake), Blob Storage, Azure Data Lake Storage, AZURE cloud. The Data Engineer will interact with different members of the team such as database architects, data analysts, and data scientists on data initiatives and ensure optimal data delivery architecture is consistent with business strategy. Our clients usually have theirs headquarters on USA, however they span across multiple industries, regions, and countries. The opportunity We are looking for Senior Data Engineer with expertise in developing and managing Kafka based data pipelines, implementing complex stored procedures and best practices with data warehouse and ETL concepts, deploy fully operational data warehouse solutions into production on Snowflake to join our GDS Mexico team. This is a fantastic opportunity to be part of a leading firm whilst being instrumental in the growth of a new service offering. Your key responsibilities • Design and Develop batch and streaming data processing • Build data systems and pipelines. • Evaluate business needs and objectives. • Prepare data for prescriptive and predictive modeling. • Build algorithms and prototypes. • Combine raw information from different sources. • Explore ways to enhance data quality and reliability. • Identify opportunities for data acquisition. • Monitor and optimize data storage and data processing • Design and implement data security Skills and attributes for success • 3-5 years of experience on Apache Kafka, Kafka stream, AZURE Event Hub • 3-5 years of experience on processing real time data. • Advanced knowledge on processing large amounts of data (billions of records) in minutes. • Deep knowledge on producers (ACK/NACK), consumers, and brokers. • Deep knowledge on topics, partitions, and segments. • 3-5 years of advanced knowledge on SQL, phyton programming, ETL and ELT Process. • Advanced knowledge on data structures, MPP Databases, Blob Storage. • 3-5 years of experience on AZURE data lake Storage (Teradata, Snowflake), AZURE cloud. • Previous experience as a data engineer or in a similar role. • Data engineering certification (AZURE Certified Data Engineer) is a plus. • Flexible and adaptable; able to work in ambiguous situations. • Able to work effectively at all levels in an organization. • Must be a team player and able to work collaboratively with and through others. • Must like to learn. To qualify for the role, you must have • Bachelor's in technology or engineering or similar. • Experience working with Azure, Snowflake technologies. Ideally, you'll also have • Familiarity with agile methodologies. • Familiarity with software such as Jira or ADO. What we look for • A Team of people with technical experience and enthusiasm to learn new things in this fast-moving environment • Opportunities to work with EY GDS DnA Consulting practice globally with leading businesses across a range of industries What working at EY offers At EY, we're dedicated to helping our clients, from world's top companies — and the work we do with them is as varied as they are. You get to work with inspiring and meaningful projects. Our focus is education and coaching alongside practical experience to ensure your personal development. We value our employees, and you will be able to control your own development with an individual progression plan. You will quickly grow into a responsible role with challenging and stimulating assignments. Moreover, you will be part of an interdisciplinary environment that emphasizes high quality and knowledge exchange. Plus, we offer: • Support, coaching and feedback from some of the most engaging colleagues around • Opportunities to develop new skills and progress your career • The freedom and flexibility to handle your role in a way that's right for you About EY As a global leader in assurance, tax, transaction, and advisory services, we're using the finance products, expertise, and systems we've developed to build a better working world. That starts with a culture that believes in giving you the training, opportunities, and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we'll make our ambition to be the best employer by 2020 a reality. If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible. Join us in building a better working world. Apply now"
DnA Consulting - Data Engineer - Senior - EY Global Delivery Services,https://www.occ.com.mx/empleos/de-database-architect/en-Mexico/?page=1&jobid=18392260,"Descripción
As part of our EY- GDS-DnA Consulting team, you will help clients use various methods to transform raw data into useful data systems. You will align data systems with business goals. You must be self-directed and comfortable supporting the data needs of multiple teams, systems, and products. The ideal candidate should have 3-5 years of experience, Data Engineering, KAFKA, Advanced SQL, Advanced Phyton programming, Spark, ETL and ELT Process knowledge, Data structures knowledge, MPP Databases (Teradata, Snowflake), Blob Storage, Azure Data Lake Storage, AZURE cloud. The Data Engineer will interact with different members of the team such as database architects, data analysts, and data scientists on data initiatives and ensure optimal data delivery architecture is consistent with business strategy. Our clients usually have theirs headquarters on USA, however they span across multiple industries, regions, and countries. The opportunity We are looking for Senior Data Engineer with expertise in developing and managing Kafka based data pipelines, implementing complex stored procedures and best practices with data warehouse and ETL concepts, deploy fully operational data warehouse solutions into production on Snowflake to join our GDS Mexico team. This is a fantastic opportunity to be part of a leading firm whilst being instrumental in the growth of a new service offering. Your key responsibilities • Design and Develop batch and streaming data processing • Build data systems and pipelines. • Evaluate business needs and objectives. • Prepare data for prescriptive and predictive modeling. • Build algorithms and prototypes. • Combine raw information from different sources. • Explore ways to enhance data quality and reliability. • Identify opportunities for data acquisition. • Monitor and optimize data storage and data processing • Design and implement data security Skills and attributes for success • 3-5 years of experience on Apache Kafka, Kafka stream, AZURE Event Hub • 3-5 years of experience on processing real time data. • Advanced knowledge on processing large amounts of data (billions of records) in minutes. • Deep knowledge on producers (ACK/NACK), consumers, and brokers. • Deep knowledge on topics, partitions, and segments. • 3-5 years of advanced knowledge on SQL, phyton programming, ETL and ELT Process. • Advanced knowledge on data structures, MPP Databases, Blob Storage. • 3-5 years of experience on AZURE data lake Storage (Teradata, Snowflake), AZURE cloud. • Previous experience as a data engineer or in a similar role. • Data engineering certification (AZURE Certified Data Engineer) is a plus. • Flexible and adaptable; able to work in ambiguous situations. • Able to work effectively at all levels in an organization. • Must be a team player and able to work collaboratively with and through others. • Must like to learn. To qualify for the role, you must have • Bachelor's in technology or engineering or similar. • Experience working with Azure, Snowflake technologies. Ideally, you'll also have • Familiarity with agile methodologies. • Familiarity with software such as Jira or ADO. What we look for • A Team of people with technical experience and enthusiasm to learn new things in this fast-moving environment • Opportunities to work with EY GDS DnA Consulting practice globally with leading businesses across a range of industries What working at EY offers At EY, we're dedicated to helping our clients, from world's top companies — and the work we do with them is as varied as they are. You get to work with inspiring and meaningful projects. Our focus is education and coaching alongside practical experience to ensure your personal development. We value our employees, and you will be able to control your own development with an individual progression plan. You will quickly grow into a responsible role with challenging and stimulating assignments. Moreover, you will be part of an interdisciplinary environment that emphasizes high quality and knowledge exchange. Plus, we offer: • Support, coaching and feedback from some of the most engaging colleagues around • Opportunities to develop new skills and progress your career • The freedom and flexibility to handle your role in a way that's right for you About EY As a global leader in assurance, tax, transaction, and advisory services, we're using the finance products, expertise, and systems we've developed to build a better working world. That starts with a culture that believes in giving you the training, opportunities, and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we'll make our ambition to be the best employer by 2020 a reality. If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible. Join us in building a better working world. Apply now"
DnA Consulting - Data Engineer - Senior - EY Global Delivery Services,https://www.occ.com.mx/empleos/de-database-architect/en-Mexico/?page=1&jobid=18382529,"Descripción
As part of our EY- GDS-DnA Consulting team, you will help clients use various methods to transform raw data into useful data systems. You will align data systems with business goals. You must be self-directed and comfortable supporting the data needs of multiple teams, systems, and products. The ideal candidate should have 3-5 years of experience, Data Engineering, KAFKA, Advanced SQL, Advanced Phyton programming, Spark, ETL and ELT Process knowledge, Data structures knowledge, MPP Databases (Teradata, Snowflake), Blob Storage, Azure Data Lake Storage, AZURE cloud. The Data Engineer will interact with different members of the team such as database architects, data analysts, and data scientists on data initiatives and ensure optimal data delivery architecture is consistent with business strategy. Our clients usually have theirs headquarters on USA, however they span across multiple industries, regions, and countries. The opportunity We are looking for Senior Data Engineer with expertise in developing and managing Kafka based data pipelines, implementing complex stored procedures and best practices with data warehouse and ETL concepts, deploy fully operational data warehouse solutions into production on Snowflake to join our GDS Mexico team. This is a fantastic opportunity to be part of a leading firm whilst being instrumental in the growth of a new service offering. Your key responsibilities • Design and Develop batch and streaming data processing • Build data systems and pipelines. • Evaluate business needs and objectives. • Prepare data for prescriptive and predictive modeling. • Build algorithms and prototypes. • Combine raw information from different sources. • Explore ways to enhance data quality and reliability. • Identify opportunities for data acquisition. • Monitor and optimize data storage and data processing • Design and implement data security Skills and attributes for success • 3-5 years of experience on Apache Kafka, Kafka stream, AZURE Event Hub • 3-5 years of experience on processing real time data. • Advanced knowledge on processing large amounts of data (billions of records) in minutes. • Deep knowledge on producers (ACK/NACK), consumers, and brokers. • Deep knowledge on topics, partitions, and segments. • 3-5 years of advanced knowledge on SQL, phyton programming, ETL and ELT Process. • Advanced knowledge on data structures, MPP Databases, Blob Storage. • 3-5 years of experience on AZURE data lake Storage (Teradata, Snowflake), AZURE cloud. • Previous experience as a data engineer or in a similar role. • Data engineering certification (AZURE Certified Data Engineer) is a plus. • Flexible and adaptable; able to work in ambiguous situations. • Able to work effectively at all levels in an organization. • Must be a team player and able to work collaboratively with and through others. • Must like to learn. To qualify for the role, you must have • Bachelor's in technology or engineering or similar. • Experience working with Azure, Snowflake technologies. Ideally, you'll also have • Familiarity with agile methodologies. • Familiarity with software such as Jira or ADO. What we look for • A Team of people with technical experience and enthusiasm to learn new things in this fast-moving environment • Opportunities to work with EY GDS DnA Consulting practice globally with leading businesses across a range of industries What working at EY offers At EY, we're dedicated to helping our clients, from world's top companies — and the work we do with them is as varied as they are. You get to work with inspiring and meaningful projects. Our focus is education and coaching alongside practical experience to ensure your personal development. We value our employees, and you will be able to control your own development with an individual progression plan. You will quickly grow into a responsible role with challenging and stimulating assignments. Moreover, you will be part of an interdisciplinary environment that emphasizes high quality and knowledge exchange. Plus, we offer: • Support, coaching and feedback from some of the most engaging colleagues around • Opportunities to develop new skills and progress your career • The freedom and flexibility to handle your role in a way that's right for you About EY As a global leader in assurance, tax, transaction, and advisory services, we're using the finance products, expertise, and systems we've developed to build a better working world. That starts with a culture that believes in giving you the training, opportunities, and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we'll make our ambition to be the best employer by 2020 a reality. If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible. Join us in building a better working world. Apply now"
DnA Consulting - Data Engineer - Senior - EY Global Delivery Services,https://www.occ.com.mx/empleos/de-database-architect/en-Mexico/?page=1&jobid=18382341,"Descripción
As part of our EY- GDS-DnA Consulting team, you will help clients use various methods to transform raw data into useful data systems. You will align data systems with business goals. You must be self-directed and comfortable supporting the data needs of multiple teams, systems, and products. The ideal candidate should have 3-5 years of experience, Data Engineering, KAFKA, Advanced SQL, Advanced Phyton programming, Spark, ETL and ELT Process knowledge, Data structures knowledge, MPP Databases (Teradata, Snowflake), Blob Storage, Azure Data Lake Storage, AZURE cloud. The Data Engineer will interact with different members of the team such as database architects, data analysts, and data scientists on data initiatives and ensure optimal data delivery architecture is consistent with business strategy. Our clients usually have theirs headquarters on USA, however they span across multiple industries, regions, and countries. The opportunity We are looking for Senior Data Engineer with expertise in developing and managing Kafka based data pipelines, implementing complex stored procedures and best practices with data warehouse and ETL concepts, deploy fully operational data warehouse solutions into production on Snowflake to join our GDS Mexico team. This is a fantastic opportunity to be part of a leading firm whilst being instrumental in the growth of a new service offering. Your key responsibilities • Design and Develop batch and streaming data processing • Build data systems and pipelines. • Evaluate business needs and objectives. • Prepare data for prescriptive and predictive modeling. • Build algorithms and prototypes. • Combine raw information from different sources. • Explore ways to enhance data quality and reliability. • Identify opportunities for data acquisition. • Monitor and optimize data storage and data processing • Design and implement data security Skills and attributes for success • 3-5 years of experience on Apache Kafka, Kafka stream, AZURE Event Hub • 3-5 years of experience on processing real time data. • Advanced knowledge on processing large amounts of data (billions of records) in minutes. • Deep knowledge on producers (ACK/NACK), consumers, and brokers. • Deep knowledge on topics, partitions, and segments. • 3-5 years of advanced knowledge on SQL, phyton programming, ETL and ELT Process. • Advanced knowledge on data structures, MPP Databases, Blob Storage. • 3-5 years of experience on AZURE data lake Storage (Teradata, Snowflake), AZURE cloud. • Previous experience as a data engineer or in a similar role. • Data engineering certification (AZURE Certified Data Engineer) is a plus. • Flexible and adaptable; able to work in ambiguous situations. • Able to work effectively at all levels in an organization. • Must be a team player and able to work collaboratively with and through others. • Must like to learn. To qualify for the role, you must have • Bachelor's in technology or engineering or similar. • Experience working with Azure, Snowflake technologies. Ideally, you'll also have • Familiarity with agile methodologies. • Familiarity with software such as Jira or ADO. What we look for • A Team of people with technical experience and enthusiasm to learn new things in this fast-moving environment • Opportunities to work with EY GDS DnA Consulting practice globally with leading businesses across a range of industries What working at EY offers At EY, we're dedicated to helping our clients, from world's top companies — and the work we do with them is as varied as they are. You get to work with inspiring and meaningful projects. Our focus is education and coaching alongside practical experience to ensure your personal development. We value our employees, and you will be able to control your own development with an individual progression plan. You will quickly grow into a responsible role with challenging and stimulating assignments. Moreover, you will be part of an interdisciplinary environment that emphasizes high quality and knowledge exchange. Plus, we offer: • Support, coaching and feedback from some of the most engaging colleagues around • Opportunities to develop new skills and progress your career • The freedom and flexibility to handle your role in a way that's right for you About EY As a global leader in assurance, tax, transaction, and advisory services, we're using the finance products, expertise, and systems we've developed to build a better working world. That starts with a culture that believes in giving you the training, opportunities, and creative freedom to make things better. Whenever you join, however long you stay, the exceptional EY experience lasts a lifetime. And with a commitment to hiring and developing the most passionate people, we'll make our ambition to be the best employer by 2020 a reality. If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible. Join us in building a better working world. Apply now"
